app_id,app_name,reviewId,userName,score,content,sentiment_label,contradiction_type,at
notion.id,"Notion: Notes, Tasks, AI",a9d744af-17e1-4ba8-96ae-7fe08f46d5ea,Mohammed Rehman,4,not bad,negative,negative_text_high_score,2025-11-28 11:00:04
notion.id,"Notion: Notes, Tasks, AI",de48709a-b5eb-42b6-a04a-103a91a85e8f,Oleh Misko,2,Half as usable and useful as the PC version,positive,positive_text_low_score,2025-11-27 06:50:48
notion.id,"Notion: Notes, Tasks, AI",31dd04f2-8840-4ca4-b9f3-bbca63c92aef,nishanth sk,1,not good for daily planning or complicated to setup. need some features like tick tick,positive,positive_text_low_score,2025-11-25 04:03:00
notion.id,"Notion: Notes, Tasks, AI",21011a62-8458-4bee-8ede-38f4f92e224e,Darren Baker,2,I love notion... I use it for everything on my laptop browser and the experience is good but on the phone it's just too big!! There's no zoom functionality I can't zoom out small enough really lets it down on the app... please fix this,positive,positive_text_low_score,2025-11-23 16:51:04
notion.id,"Notion: Notes, Tasks, AI",248a16f6-6e3d-4aca-a29b-45dad415c963,Lyra Aster Styx,1,"this app is great in theory, but not in practice, because they constantyl update it and change things for no reason. i have to relearn it every time i try to make a new thing for it.",positive,positive_text_low_score,2025-11-23 10:33:29
notion.id,"Notion: Notes, Tasks, AI",a204f4d3-d6dd-4400-be95-88c753c6c453,Plock shorif pranto_verse,1,very usefull app,positive,positive_text_low_score,2025-11-20 16:24:01
notion.id,"Notion: Notes, Tasks, AI",3b63dfb6-44a9-48b8-aac4-594336d7cead,Vijaykumar Tukaram,1,very tough to understand. not easy like samsung note,positive,positive_text_low_score,2025-11-20 15:57:24
notion.id,"Notion: Notes, Tasks, AI",5c5a9936-d4ea-4155-8c4a-d51c983a6e00,Asta Chilcott,2,"was a great app once upon a time, I used it almost everyday and love the features and how I can order my notes. But it's begun trying to shove ai down everyone's throats and won't allow a feature to disable the ai. no one should be forced to use ai.",positive,positive_text_low_score,2025-11-19 09:11:25
notion.id,"Notion: Notes, Tasks, AI",06853293-8895-4a6e-8e75-3a14ea08a2f3,Bhavsar Bhavesh,5,i can suggest notion developer. I'm facing one problem. problem is I'm not using my stylus handwriting notes. I can suggest you add this feature,negative,negative_text_high_score,2025-11-11 16:47:31
notion.id,"Notion: Notes, Tasks, AI",bf2ce8fa-e79f-411b-b6c3-e54969a52426,Shea Amie,5,very productive and problem-solving,negative,negative_text_high_score,2025-11-09 13:31:47
notion.id,"Notion: Notes, Tasks, AI",c1be1d61-8bd0-4a08-bac3-10f8155cbe89,Alicia Lagura,1,"It erased my notes, do not recommend!",positive,positive_text_low_score,2025-11-09 06:34:10
notion.id,"Notion: Notes, Tasks, AI",e4e7e83c-3af0-4075-a786-79a28d03f4d8,Kishna Mahajan,1,"i recommend this app for small and intermediate level usage. But on a broader perspective, like in case of big table/database, this software lags even on high specs PCs... I won't recommend this software for high level tasks and it can not compete with MS Excel and Google Workspace as of now. I have been using this app since more than a year...",positive,positive_text_low_score,2025-11-05 08:39:29
notion.id,"Notion: Notes, Tasks, AI",062ae69b-3916-4d67-b388-56a722514809,individualist Omavy,5,there's no limits on what you can accomplish if you were to take your time to learn the app you can manage pretty much whatever you will have in mind,negative,negative_text_high_score,2025-11-04 21:24:24
notion.id,"Notion: Notes, Tasks, AI",fdcb23bf-a256-4d82-b866-2654d14586e5,Alexander Bilyi,1,"It's been years since many bugs were reported, and nothing changes. Makes me consider other systems. Painfully annoying that the only way to load white pages (i.e. pages with content that are not loading for some reason, blank screen) is to close and open the app again, and then to load the page. Sometimes it can be dozens of times a day. Sometimes it can ruin your work, since closing the app in the middle of the process is not always a good idea. But that's the only option. Really, Notion?",positive,positive_text_low_score,2025-11-04 09:11:11
com.studocu.app,Studocu: AI Notes & Summaries,02369436-be6a-452f-9e82-07ba158dcb02,M. Ramzan,2,good 👍 information,positive,positive_text_low_score,2026-01-27 17:54:23
com.studocu.app,Studocu: AI Notes & Summaries,3813bf4a-5335-42f9-8bdf-ca10e94c3d37,Patricia Sewedi,1,good,positive,positive_text_low_score,2026-01-26 10:49:15
com.studocu.app,Studocu: AI Notes & Summaries,bcdd42bf-0f7a-45d2-b205-b78a46991410,Fraol Abdela,1,it's helpful for everything,positive,positive_text_low_score,2025-12-30 16:10:01
com.studocu.app,Studocu: AI Notes & Summaries,b5931776-c00b-4abc-a15c-09086f2a31c0,Fahad Ahammed,5,"if you want to find some lecture notes/study notes for your course or subjects which isn’t available/badly need them, this app can help you.... as well as the quiz system....👍",negative,negative_text_high_score,2025-12-17 09:33:11
com.studocu.app,Studocu: AI Notes & Summaries,b81a7888-d700-4b60-943f-c4d10802318b,Tasnin Talukder,1,this app is very helpful,positive,positive_text_low_score,2025-12-10 14:30:36
com.studocu.app,Studocu: AI Notes & Summaries,dc0d7431-d5c5-4271-b626-309a984f3bdd,Y Wakabi,1,Good,positive,positive_text_low_score,2025-11-28 01:35:19
com.studocu.app,Studocu: AI Notes & Summaries,2559eed2-a2ce-4846-b14b-7bcedcc52dc9,Md Shamim Ahsan,1,This is a very helpful app for everyone. Thank you so much😍🤩,positive,positive_text_low_score,2025-11-07 17:20:37
com.studocu.app,Studocu: AI Notes & Summaries,28b2e908-37bb-4bfb-9d1b-e37a878db530,Achier Adup,1,It's good for students to learn more and test their capabilities,positive,positive_text_low_score,2025-11-06 18:14:17
com.studocu.app,Studocu: AI Notes & Summaries,6f389380-a4c4-4e34-98ca-f2986b09ac36,Pailis Patrick,5,can help me solve a problem,negative,negative_text_high_score,2025-10-29 02:38:36
com.studocu.app,Studocu: AI Notes & Summaries,8755d48d-4f21-4dec-8819-7bbbd314344e,corazon Abu,1,I like it but plz be faster thanks,positive,positive_text_low_score,2025-10-06 17:51:22
com.studocu.app,Studocu: AI Notes & Summaries,df570bb6-68c2-4296-89b0-1a359c54c61e,Motshedisi Meli,2,it's the best 👍✍️it helps me with anything 👌✍️,positive,positive_text_low_score,2025-08-24 11:16:15
com.studocu.app,Studocu: AI Notes & Summaries,c09e534f-68a0-427f-b84f-1fd7dbaa72ba,Sekharume Mamello,1,good,positive,positive_text_low_score,2025-07-21 13:51:20
com.studocu.app,Studocu: AI Notes & Summaries,297d3ee3-887f-488c-9057-39189d4d592a,Mampipi Seleka,1,It is very helpful,positive,positive_text_low_score,2025-07-13 12:17:02
com.studocu.app,Studocu: AI Notes & Summaries,d8c9ea9a-a62e-4501-b6e1-607950be1471,Hakhakhi Sadiki,5,not that bad yes it helped me to understand things,negative,negative_text_high_score,2025-04-25 15:58:26
com.studocu.app,Studocu: AI Notes & Summaries,54d4aefb-7751-4b32-89dc-25b8622ab1a2,Nkhuluko Mkhabele,1,So good💕💕,positive,positive_text_low_score,2025-04-18 19:38:24
com.studocu.app,Studocu: AI Notes & Summaries,5d5cb6c3-7cd8-4392-a1ed-cc296ffa80ae,Genesio Ngari,1,"students who use Studocu to get access to the best study notes, study materials, and study hacks. Whether you're grinding through High School homework or tackling University exams, Studocu’s got your back with all the study resources you need.  Acing your study & exams is easy:  - Download the Free Studocu App - Follow the courses you study - Access Millions of notes, exams prep & practice materials or homework assignments - Chat with Fellow Students or friends about your course and get homewo",positive,positive_text_low_score,2025-03-02 09:10:16
com.studocu.app,Studocu: AI Notes & Summaries,5fe6c120-a5c7-4348-9c28-f399a8ed5696,carmi,2,"È comodo e utile ma non posso nemmeno cancellare raccolte o cambiare il nome a una raccolta. la pagina è principale è disordinata e mi dà cose di cui non m'interessa quando preferirei vedere le mie raccolte e i libri da me usati. ma quello che più mi infastidisce e mi meraviglia è che non c'è un tasto per cancellare una raccolta o modificarne il nome che è la base, esisteva negli anni 89 nei primi computer e qui non sono riusciti a pensare di metterla, invece stanno a pensare all'ai inutile",positive,positive_text_low_score,2025-01-08 15:24:46
com.studocu.app,Studocu: AI Notes & Summaries,c767d297-89a3-4b57-998b-0d2f2e87bfe5,Dr. Mahmoud & CFO,1,"The best App ,I have come across ,also alumni can also post the study program.",positive,positive_text_low_score,2024-09-11 18:18:11
com.studocu.app,Studocu: AI Notes & Summaries,8dbab321-0fc0-45d3-a0e5-60a10ceb3c3d,Grace Mumo,1,It is good app but I can't find some subjects,positive,positive_text_low_score,2024-08-12 09:36:02
com.studocu.app,Studocu: AI Notes & Summaries,bcc3a45f-3606-49ad-b23e-e96390f1e326,Nafula Clementina,1,I think i love it,positive,positive_text_low_score,2024-08-01 18:34:32
com.studocu.app,Studocu: AI Notes & Summaries,457f197d-e510-4e89-82ea-c1263cf021c2,Lecian Naicker,1,"Good app for notes but i paid for premium and now i cant download documents on mobile even if i log on the site it redirects me to the app where i cant download documents, which is really annoying",positive,positive_text_low_score,2024-05-19 23:15:27
com.studocu.app,Studocu: AI Notes & Summaries,1238c6c9-6bc0-41a4-993e-57a11b357219,Oluma Lemma,2,Its good app interesting app so thanks for introducing these better platforms,positive,positive_text_low_score,2024-05-19 14:00:29
com.studocu.app,Studocu: AI Notes & Summaries,d82fe702-1ef6-4a02-8e1f-507cfa7975dd,Sithembile Ntombi,1,Wrong answer I wouldn't recommend,positive,positive_text_low_score,2024-05-02 13:03:43
com.studocu.app,Studocu: AI Notes & Summaries,eefd849e-8d6d-4fb7-9c4b-6261b5f0f1c4,Biruk Addisu,1,It is not good don't use it,positive,positive_text_low_score,2024-03-13 15:51:58
com.studocu.app,Studocu: AI Notes & Summaries,0599ce01-5586-450b-a33a-06b36a0ee501,Mageka Malachi,2,not good,positive,positive_text_low_score,2024-03-10 12:11:44
com.ma.waveapp,Wave AI Note Taker & Recorder,a48e6d04-c370-4505-85fa-12aea625a9ee,Marvelous,2,"Too expensive, it works good but $6.99 per week , come on",positive,positive_text_low_score,2025-12-17 16:36:10
com.ma.waveapp,Wave AI Note Taker & Recorder,3dcd75f7-0c4f-4c29-9c2e-76bcda0e4449,Monica Nitzsche -Rusch,1,"I was excited to use this app however because it's for a brand new NON PROFIT organization I can't afford extra costs at this time in our startup. no where around the app did it say that it was a paid to use SUBSCRIPTION app. VERY DISAPPOINTED my non profit is too benefit and make dreams come true for WELL DESERVING Canadians BASED ON PERSONAL MERITS. Nominated by CDN'S.""Christmas Dreams Do Come True"" brings Canadians back to our fundamentals of LOVE WINS! NOT WITH THIS APPS HELP WE NEEDED.",positive,positive_text_low_score,2025-11-28 14:15:47
com.ma.waveapp,Wave AI Note Taker & Recorder,9f3f619d-13b9-47a3-a780-b29a9b7397d8,Dan E. L. Howden S.,2,Although very good at transcription and summarizing the notes. The app tends to hang. Editing the transcription is cumbersome and clunky and did I mention the app keeps freezing and hanging? It's so close to being the best but I had to rate it low. Using a Samsung Galaxy S 24,positive,positive_text_low_score,2025-10-17 04:40:34
com.ma.waveapp,Wave AI Note Taker & Recorder,dd52f3ac-00e9-4ec4-9261-bbfa4147d8a9,D Galland,1,"I'd like to give this app a good review, as it offers useful features. After testing, I used it to record an important interview, and though I checked periodically to be sure it was recording, after we finished I found that the interview did not process. The company tried to help retreive it, but the recording was lost. Thus, it failed in it's primary use case, leaving me with no recording, transcripts or even handwritten notes. Huge fail. I hope they do better.",positive,positive_text_low_score,2025-09-15 17:39:06
com.ma.waveapp,Wave AI Note Taker & Recorder,227f63a4-a3d5-4880-aec8-9f876cd488ee,Nivanette Guerrero,1,I thought it would help me and it sounded like a good idea but all my recordings had no audio and no notes I absolutely don't recommend,positive,positive_text_low_score,2025-03-04 20:38:37
com.ma.waveapp,Wave AI Note Taker & Recorder,7ee33673-2582-4637-ac27-f594fdb7c2d4,Umbre,5,"It is effective in detecting multiple speakers and efficient in giving the audio, transcript, and summary. No more needs to be said besides it gets the job done and it does it well without headaches. I don't know how many times you can use it a day but it definitely is a life saver for whatever important meetings you need to record, and whatever else.",negative,negative_text_high_score,2025-03-02 18:49:11
com.ma.waveapp,Wave AI Note Taker & Recorder,7413ada0-cd5e-4dfd-9704-5aa3f58e2547,Amanda Walters,2,"Possibly great but you have to Pay to Play. You get one try, then forget it, you have to pay. No clear distinction of what's available if you remain free. Seems like nothing.",positive,positive_text_low_score,2025-02-08 22:04:36
com.ma.waveapp,Wave AI Note Taker & Recorder,68dcde97-ffa0-45a9-8b93-833d72c742b1,Alex Housser,4,Very frustrating - app has failed to record on multiple occasions and the UI is horrible for navigation and finding your recordings. Note: using on Android,negative,negative_text_high_score,2024-12-09 22:57:59
com.ma.waveapp,Wave AI Note Taker & Recorder,7c9b8613-8ebe-4ffa-8f93-63e8b55f1e8a,T Rex,1,"This app was great at first, but as soon as I paid for a subscription it no longer worked.",positive,positive_text_low_score,2024-10-14 20:11:44
com.meetgeek.assistant,AI Transcribe. Speech to Text,25920821-3ce4-4386-bd98-925b6fe65c7f,Hudson Guimaraes,1,Not good Hard to understand,positive,positive_text_low_score,2024-08-05 21:20:46
com.meetgeek.assistant,AI Transcribe. Speech to Text,f5d6a162-bfda-4a5d-b1c3-24794855e77d,Sulena Majumdar Arora,1,Not useful,positive,positive_text_low_score,2024-06-09 17:03:09
com.sota.ainotex,NoteX: AI Notes & Meetings,d776c936-67ab-4838-a358-74c825020d05,Fardin Alam,1,the app is good but it requires a subscription to do literally anything I would not recommend it if u want to make notes for free,positive,positive_text_low_score,2025-12-21 15:13:16
com.sota.ainotex,NoteX: AI Notes & Meetings,883b9db2-dff3-45b0-a3a7-7560f294231f,kim myer,1,"when I read the reviews I was excited to see that it was the best free note taken app only to download it and find out I can't even get past the screen where I have to select a plan. $8.99 for a weekly subscription? For that $ , I'll just deal with Gemini. I will not help developers that are greedy and charge outrageous costs to have an app on their phone.",positive,positive_text_low_score,2025-10-24 16:45:16
com.sota.ainotex,NoteX: AI Notes & Meetings,1256a59f-2b78-46bd-838a-3022afcaec68,Chris Weber,2,it sounds good with the description of the app. But it's another app developer that does NOT mention that there is a fee.. and it starts at 8.99 A WEEK! are you kidding. You are not that needed in my books. I will spend my money somewhere else.,positive,positive_text_low_score,2025-10-17 11:24:06
com.sota.ainotex,NoteX: AI Notes & Meetings,ce121409-dd78-4b04-9b09-8321520aa202,saeed abdou,1,not good in Arabic,positive,positive_text_low_score,2025-09-21 20:40:58
com.sota.ainotex,NoteX: AI Notes & Meetings,5686de32-53d4-4b64-b305-52e5c06dc8a2,Erin Casey,2,"my phone died 7 hours into an important informational day at work and my entire 7 hour recording is gone. Maybe I expect too much.. I just got the 7 day trial and I will not be purchasing the full price version after finding out it doesn't auto-save recordings. This was my first full day with the free 7-day trial... trial or not, it REALLY SUCKS that I lost 7 hours of recording. I was going to 1 star this rating but I LOVE EVERYTHING ELSE about this app!! 2 stars it is. major disappointment tho.",positive,positive_text_low_score,2025-07-31 05:41:10
app.coconote,Coconote - AI Note Taker,cc14b327-19e4-40c7-8364-dcd3cf888cda,Benjamin Ford,5,Help me with this issue please feel free to do so. Lol!!!!!,negative,negative_text_high_score,2026-01-24 16:28:00
app.coconote,Coconote - AI Note Taker,69ba89df-79de-4037-a635-2e8d3bdd94ce,Sean Falbee,2,"You all need to READ THE TERMS AND SERVICE AGREEMENT. If you are using this app, you are giving them everything, taking full liability, and giving them all of your trade secrets without consequences. You are also signing into a zero maintenance clause. Read the terms... You really should. Looks like a good app, but wow.. If you are using this for note taking, ESPECIALLY WITH INTELLECTUAL PROPERTY, and it isn't solidified as yours.. They OWN YOU.. Period..",positive,positive_text_low_score,2025-12-27 02:19:34
app.coconote,Coconote - AI Note Taker,2b1ce74d-a187-4bf5-b0e0-b56b08e9866d,Menna ghaly,2,it's pretty good just the payment thing made me disappointed bcs it limited my use,positive,positive_text_low_score,2025-11-30 12:51:04
app.coconote,Coconote - AI Note Taker,53454766-02d7-45c0-b7c6-760c568178ed,nagad abdillahi,5,this app I purchase so today stop working I unstall the install the issue is still there,negative,negative_text_high_score,2025-09-12 20:32:37
app.coconote,Coconote - AI Note Taker,6b591cd9-4a85-4eb6-b7c7-fc8902baaf34,Jane Galima,1,Good 👍👍👍,positive,positive_text_low_score,2025-09-10 21:28:34
app.coconote,Coconote - AI Note Taker,78f9f63e-0afb-4b6f-9eaf-ec9291b65a80,Rafael Monteiro,5,If you are slow at taking notes this app will help you with your notes. Ever since I used this app I've been passing all my test. You don't even need the premium features. All you need is the basic features which is free and that's why I like this app 👍,negative,negative_text_high_score,2025-09-09 19:52:24
app.coconote,Coconote - AI Note Taker,5b28d5c0-4faf-4240-aacf-bf525e104ad0,Donovan MacDonald,1,the app seems like it would be a very helpful tool for college but it's not free. you get to try the note features once and then you are stuck behind a paywall,positive,positive_text_low_score,2025-08-11 19:12:05
app.coconote,Coconote - AI Note Taker,b2d11543-0cc6-4a5b-92ef-eab404b16bed,Anadi,2,this app allowed me to make notes just once for free and after that they'll just force you to purchase their pack and what is the point to use for one week free trial when you have to pay!!! I'll not recommend this app for free use if you want to buy a perfect pack then this app is for you!! :I,positive,positive_text_low_score,2025-04-24 04:45:15
com.hubx.noteai,Note AI: Smart Note Taker,2b5add12-2d4e-4c3e-880b-be5dcd88aec2,adam daudi,1,it is good at summarising the notes though it needs payment for you to access it,positive,positive_text_low_score,2026-01-20 09:29:10
com.hubx.noteai,Note AI: Smart Note Taker,76283693-5854-4ea6-8157-5aae39d9cb4f,Satrio Piningit,1,not smooth,positive,positive_text_low_score,2025-11-09 12:37:58
com.hubx.noteai,Note AI: Smart Note Taker,eb82343c-d4e6-40af-9844-6823d07be931,Buddha Ylang,1,"The audio-to-text transcription and meeting summary work really well on the phone. However, when sharing the notes, not only is the formatting lost, but the text becomes very hard to read. It would be great if the shared version could retain the original formatting.",positive,positive_text_low_score,2025-10-30 04:53:17
com.hubx.noteai,Note AI: Smart Note Taker,39225061-1839-404c-b761-6e614e3af42b,Sarah Miller,1,This app does record and transcribe but I haven't found a way to use the other features like flashcards or translation features. You greatly exaggerated the features of this app.,positive,positive_text_low_score,2025-09-26 17:23:43
com.hubx.noteai,Note AI: Smart Note Taker,9002dcf7-725a-4f7c-8cb3-5af07cea3992,New Journey,5,"I just started using it and am very impressed with the app. Really like how it puts what one says and a well written format, then I can share it with no problem, saves me alot of time and effort 😀",negative,negative_text_high_score,2025-09-08 20:38:07
com.hubx.noteai,Note AI: Smart Note Taker,94ba7b41-93ec-4f75-83d3-9d77bf445fd6,Ajjhon Perrocha,1,Good,positive,positive_text_low_score,2025-09-01 16:15:01
com.hubx.noteai,Note AI: Smart Note Taker,ab49a8cf-a9bb-474f-a085-d220f1d33d3a,blessing adaidu,1,"I lost most of my recordings even after saving them, it has a threshold time for recording 60 minutes I believe, after which it doesn't transcribe words again. Initially it seemed good before I subscribed, but it has not been effective since I purchased the subscription plan.",positive,positive_text_low_score,2025-08-09 21:17:44
com.hubx.noteai,Note AI: Smart Note Taker,6a09b80e-ffb2-4a0b-a511-bc91f0ea0a90,Julio Gabriel,1,when i went check my Tagalog record all it was is just a goodbye notes make it so that it will support other languages,positive,positive_text_low_score,2025-07-28 14:25:36
com.hubx.noteai,Note AI: Smart Note Taker,5cb5b194-f3de-4877-b869-846ae7e7213a,Shaun C A Grimm,1,Note that's only good if it's set up for assistant,positive,positive_text_low_score,2025-07-05 02:10:28
com.hubx.noteai,Note AI: Smart Note Taker,19ddb182-a18b-489e-87ea-9c7b81a83a13,Dr. Juan Carlos Rey,1,Can't upload sound files larger than 50mb. Can ONLY record real sound to take notes OR upload files smaller than 50mb. Very misleading advertising. Refund NOT AVAILABLE less than 12 hours after purchase. I DO NOT RECOMMEND!,positive,positive_text_low_score,2025-06-13 18:53:42
com.hubx.noteai,Note AI: Smart Note Taker,57f9502e-649c-4ccf-a66e-1b4248987dee,Howard Webb,2,"Not good! Recording started and when the meeting was over there were no traces of the recording, not a piece, no registration, nothing. Obviously that's not why I took a year subscription to have such an experience the very first day in use.",positive,positive_text_low_score,2025-06-09 03:05:08
com.hubx.noteai,Note AI: Smart Note Taker,6c2bb431-17ca-41b8-90c0-14c005eeef11,Wolf Roodsant,1,"there's a three day trail BUT you need to fill in your cc and choose a payment plan. I don't do that out of principle. If your product is really good you don't have to trick people into payment plan and hope they forget to cancel. Therefore, 1 star, because you can't even try it for free",positive,positive_text_low_score,2025-06-05 04:56:02
com.hubx.noteai,Note AI: Smart Note Taker,1e2aad77-f8e5-4ae6-b4ec-dd7149ccef51,Ukpor Joseph Oteyi,1,every good,positive,positive_text_low_score,2025-05-19 11:03:13
com.hubx.noteai,Note AI: Smart Note Taker,0cb1a7ed-b6e7-4bfe-8d6e-ee82d9810678,Wendy De La Torre,1,"It only recorded the first 3 minutes of a very important call. I relied on the app, and it failed miserably. I don't recommend it.",positive,positive_text_low_score,2025-04-18 19:24:12
com.hubx.noteai,Note AI: Smart Note Taker,7eeb7467-c7b9-4ad1-938b-55fae2b7b5d7,V Alston,2,"Requires strong network and the screen to be on to functon properly. I am disappointed with my experience. The majority of my last meeting did not record properly, as the audio playback was sporadic in recording. I dont think this app can handle long audio input well. However, for recording 5 minute or less, the app and its note taking features are great, but for anything longer, there may be more reliable options available that cost less.",positive,positive_text_low_score,2025-04-07 23:47:58
com.hubx.noteai,Note AI: Smart Note Taker,3fd97d62-4ac2-43cf-ad5d-74bc14e494f2,Elise Aymer,2,"You are allowed one free test note before the app demands $60/year or $10/month to allow you to continue to use it. Not enough to test its capabilities. In my case, I dictated a list for later use. Unhelpfully, it created a mini article based on the list items, honing in on two of them to explain further while ignoring the rest. This negated the purpose of my list. Two stars because the little article was decently written. However, even if this summary had been my aim, it ignored too much.",positive,positive_text_low_score,2025-04-01 14:52:38
com.hubx.noteai,Note AI: Smart Note Taker,4923aa6a-6884-4757-90ca-400923d17f1a,kisu calisquez,5,"even from opening the app, no lag and no issues have been found",negative,negative_text_high_score,2025-03-31 06:20:20
com.hubx.noteai,Note AI: Smart Note Taker,624c70b4-c3f3-4286-872f-d0816c478de5,Terry Woodson,2,great Service and idea,positive,positive_text_low_score,2025-03-27 17:52:55
com.hubx.noteai,Note AI: Smart Note Taker,516961e5-a52b-4b3e-8a09-8e40181a3eb6,Magnolia Griggs,1,"does not do what it was supposed to do. Couldnt create notes when the background has little background noice interfering with the audio. which means you need to be in a quiet room (soundroof) to record the meeting or any disturbances would not allow it to record or create notes. I was hoping this app would work, but it's too good to be true right now.",positive,positive_text_low_score,2025-03-24 04:13:46
com.hubx.noteai,Note AI: Smart Note Taker,1016e8d9-2a75-4c21-838f-7c88f3c27b39,Keagan Neely,1,"crazy expensive, and forces the user to leave a good review before they actully use the app and see the price. Don't trust the 5 star reviews",positive,positive_text_low_score,2025-03-22 18:21:26
com.hubx.noteai,Note AI: Smart Note Taker,16cff48c-7d70-46c4-833f-691070c028b6,Zoha Hanif,1,good,positive,positive_text_low_score,2025-03-20 05:42:46
com.hubx.noteai,Note AI: Smart Note Taker,43510970-30af-4fcd-b137-483cf759b8b3,Mac-Kadicou Orji,2,A nice App. Simple and easy to use!,positive,positive_text_low_score,2025-03-16 06:11:41
com.feraset.ainote,AI Note Taker - Meeting Notes,1a4e66e0-d662-4c05-8335-58255039f7b2,Philemon Missian,1,Great app to use,positive,positive_text_low_score,2025-03-24 03:54:43
com.feraset.ainote,AI Note Taker - Meeting Notes,e3b01ba7-8f71-410e-9ca2-9b1cb3566186,B “Allen” S,1,Not that good,positive,positive_text_low_score,2024-11-15 07:15:27
com.feraset.ainote,AI Note Taker - Meeting Notes,32445424-e88b-492f-951e-25a31091a045,Saisri Sathish,2,"The app is good. But it requires premium to use the app properly. We can only view one recorded note, and we can record for only 3 minutes.. basically a pay to use app",positive,positive_text_low_score,2024-09-13 15:52:02
ai.plaud.android.plaud,Plaud: AI Note Taker,315509c6-62e5-4ee5-9a7a-9963ba751bbd,Jeffery Davis,1,"Charged the full subscription several days early before the end of the trial. I'll probably end up having to do a charge back on the card because they have been so unhelpful about it. I'll definitely be avoiding them in the future, there are much more trustworthy options out there that won't run a low level scam on you.",positive,positive_text_low_score,2026-01-24 22:26:19
ai.plaud.android.plaud,Plaud: AI Note Taker,8b55330d-147a-4a66-863a-7177b6bbe01e,Mario Higa,5,plaud works very well. seems to get better the more I use it. I was in a lunch meeting with 5 present and another meeting with @10 people next to us and between us was just japanese shoji sliding doors and the plaud had no problems recording our meeting.,negative,negative_text_high_score,2026-01-15 20:39:12
ai.plaud.android.plaud,Plaud: AI Note Taker,d9381404-f590-421a-a6db-6a13b70070eb,Sally Newton,1,not good...not enough transparency for me.,positive,positive_text_low_score,2025-12-29 01:31:36
ai.plaud.android.plaud,Plaud: AI Note Taker,19c320d8-fe7a-4a88-9914-a1610a6f29ef,Andrew Parker,4,"Big step backwards with the update. Plaud is a brilliant service that I've had a huge amount of value from over the past year, however the latest update has broken a number of features. They have been given this feedback by beta testers and not responded at all, rushed the update out. Wish I could go back. Edit: they've fixed it! Only 4 stars as there's some public questions about what they are doing with all this data",negative,negative_text_high_score,2025-12-26 10:13:00
ai.plaud.android.plaud,Plaud: AI Note Taker,48ca95b3-c915-445f-ab4d-5714bed59cb0,Joseph,1,"uninstalling and returning! The user interface stinks, isn't nice and easy, simple to use. it's a mess! not only is it impossible to use with ease out ofvthe box but I just found out there is an additional fee for over 300 minutes a month. why would I reward such a piece of junk that has a horrid user interface with more money? NOT! Your reward for being horrid greedy idiots that don't understand the basics on user interface is getting me a refund. Do not buy. Force them to fix this rock.",positive,positive_text_low_score,2025-11-28 16:36:20
ai.plaud.android.plaud,Plaud: AI Note Taker,5beef50c-8d98-4514-9efa-f60dee17ace7,Ryan Krickeberg,1,"worthless so far, over priced. useful as paper weight. returning for refund.",positive,positive_text_low_score,2025-11-02 16:12:16
ai.plaud.android.plaud,Plaud: AI Note Taker,1cd3ae8e-a7bd-4295-b943-d9010b586aa7,Liu Li,1,"ordered pro from hong kong. 7 days no delivery even though on the website they promised dispatch within 1-2 days upon order confirmation. Even worse that their customer support ignored my enquiry for 3 working days. just simply radio silence. totally unprofessional. I don't care how good the product is, unprofessional customer service is just unacceptable.",positive,positive_text_low_score,2025-10-17 09:13:39
ai.plaud.android.plaud,Plaud: AI Note Taker,e646e601-7478-4bce-bdb0-c00294a07267,H DA,5,"Remarkable. The audio pickup surpasses traditional audio recorders, and the accuracy of the Ai to transcribe the conversations is remarkably ahead of others and free of errors for the most part.",negative,negative_text_high_score,2025-10-09 05:50:02
ai.plaud.android.plaud,Plaud: AI Note Taker,565301cc-b4e1-4fac-ab70-aa76a363bfc9,Carole James,4,"handy device, esp for medical issues app suggestion... integrate the ability to move multiple files to folders by selecting from the file list. don't like having to open each file individually to add to a folder. NVM, my dumb brother, just showed me, his smarter sister, how 😂🤣😂",negative,negative_text_high_score,2025-09-18 18:38:42
ai.plaud.android.plaud,Plaud: AI Note Taker,8c58278a-0445-4230-81b5-bd4f636a3b29,T J,2,The app works great - they are just EXTREMELY underhanded about how to cancel your subscription if you sign up for pro. Totally unable to cancel on app or on website - you havr to go through Stripe or your OS.,positive,positive_text_low_score,2025-09-02 18:39:30
ai.plaud.android.plaud,Plaud: AI Note Taker,b4e1357f-294c-49d8-a5a0-df56054c5ee3,roadie killor,1,if the app was any good you would make it a free trial then subscription for people who don't want to spend $400+ on your device then more for the subscription. this way if the app was good people might be more willing to spend the money. but looking at the reviews tells me your probably just a scam anyway.,positive,positive_text_low_score,2025-08-26 10:34:31
ai.plaud.android.plaud,Plaud: AI Note Taker,5235b0e1-bb16-465d-b870-7587ad8973dd,Jason Peyton,1,is not near as good as advertised. over glorified transcriber.,positive,positive_text_low_score,2025-08-04 04:48:41
